Date,Open,High,Low,Close,Volume,Adj Close,NDX,SP500,ewma_5,ewma_22,ewma_200,MACD,Lower band,Upper band,Middle band,AO,AC,%R
14-06-13,275,277.070007,273.440002,273.98999,2150800,273.98999,2943.860107,1626.72998,274.1101304,269.5049312,254.5698885,3.136527575,258.8931255,279.4558735,269.1744995,10.81761828,1.267382492,68.10265142
17-06-13,276.350006,280.200012,275.649994,278.059998,2884000,278.059998,2971.26001,1639.040039,275.4267529,270.2488501,254.803621,3.39158847,258.5590505,280.6059489,269.5824997,9.900884453,-0.207604696,67.61910528
18-06-13,279.079987,282.910004,278.109985,281.76001,2146100,281.76001,2996.090088,1651.810059,277.5378386,271.2498205,255.0718437,3.847929577,258.0484313,282.5295686,270.2889999,9.8881781,-0.414787845,67.17951731
19-06-13,281.26001,283.339996,277.869995,278.160004,2827500,278.160004,2959.5,1628.930054,277.7452271,271.850706,255.3015767,3.874430768,258.0444038,283.463598,270.7540009,10.38329494,-0.028153389,67.60722385
20-06-13,275.140015,278.600006,272.390015,273.440002,2984000,273.440002,2890.330078,1588.189941,276.310152,271.9889057,255.4820585,3.474516376,259.0670288,283.4889741,271.2780014,10.00447338,-0.194416449,68.16799394
21-06-13,274.570007,275.839996,269.790009,273.359985,4201000,273.359985,2877.939941,1592.430054,275.326763,272.1081299,255.6599483,3.115214384,260.4673408,283.2446618,271.8560013,9.050590509,-0.794893766,68.17750053
24-06-13,271.290009,273.160004,265,270.609985,3863800,270.609985,2848.199951,1573.089966,273.7545037,271.9778565,255.8087049,2.578835736,261.9237441,282.675258,272.299501,6.91041375,-2.336976385,68.50422026
25-06-13,272.299988,273.470001,269,272.089996,2449600,272.089996,2866.5,1588.030029,273.1996678,271.9876077,255.9707078,2.247271169,262.4330724,282.6459284,272.5395004,4.616885435,-3.576246166,68.32838434
26-06-13,273.980011,277.980011,273.5,277.570007,3029500,277.570007,2893.850098,1603.26001,274.6564475,272.4730338,256.1856262,2.399040307,263.3640911,282.9189105,273.1415008,3.116681244,-3.623127619,67.67731972
27-06-13,279.179993,280.200012,274.540009,277.549988,2519500,277.549988,2906.840088,1613.199951,275.620961,272.914508,256.3982069,2.489011303,264.1857549,283.1692468,273.6775008,2.987122009,-2.349216581,67.67969812
28-06-13,276.190002,279.829987,276.190002,277.690002,3193300,277.690002,2909.600098,1606.280029,276.3106413,273.3297684,256.6100656,2.542305806,264.6943757,283.509625,274.1020003,3.553179174,-0.683677149,67.66306346
01-07-13,279,283.290009,277.160004,282.100006,2888200,282.100006,2927.350098,1614.959961,278.2404296,274.0923977,256.8636968,2.906883804,265.4528199,284.2731809,274.8630004,5.303209368,1.387793922,67.13912335
02-07-13,281.040009,286.579987,280.589996,283.730011,3238200,283.730011,2929.629883,1614.079956,280.07029,274.9304511,257.1310233,3.289423845,266.5990149,284.9299858,275.7645003,7.277031244,2.829586636,66.94546706
03-07-13,282,285.399994,282,284.029999,1373000,284.029999,2941.409912,1615.410034,281.390193,275.7217161,257.3986748,3.575579057,267.6718303,285.543169,276.6074996,8.372117662,2.873585771,66.90982634
05-07-13,285,286.380005,282.070007,285.880005,1985400,285.880005,2963.219971,1631.890015,282.886797,276.6050456,257.6820712,3.906606224,268.6614044,286.3585967,277.5100005,9.211204806,2.467856355,66.69003235
08-07-13,286.420013,291.670013,286.140015,290.589996,3046700,290.589996,2966.129883,1640.459961,285.45453,277.8211282,258.0095132,4.497164041,267.6012789,288.7907223,278.1960006,10.76035551,2.575571796,66.13045164
09-07-13,291,292.570007,288.01001,291.529999,2775600,291.529999,2984.320068,1652.319946,287.4796863,279.0132039,258.3430504,4.983588051,266.6033849,290.8346155,278.7190002,12.15144403,2.597013381,66.01877254
10-07-13,291.410004,293.339996,289.399994,292.329987,1810200,292.329987,3000.659912,1652.619995,289.0964532,280.1711851,258.6812288,5.371713164,266.2068982,292.986101,279.5964996,13.05682713,2.346437301,65.92372823
11-07-13,294.98999,300.690002,292.100006,299.660004,4007300,299.660004,3059.459961,1675.02002,292.6176368,281.865865,259.0889779,6.199314387,265.4218654,296.5701329,280.9959991,14.64876935,2.683049186,65.05286963
12-07-13,298.690002,307.549988,298.5,307.549988,4539300,307.549988,3079.070068,1680.189941,297.5950872,284.099267,259.571177,7.406472879,263.2274707,301.9405255,282.5839981,17.18391432,3.623652251,64.11548294
15-07-13,307.269989,307.98999,304.350006,306.570007,2245600,306.570007,3079.850098,1682.5,300.5867271,286.0532444,260.038827,8.189672953,262.554862,305.8711359,284.2129989,19.28294043,4.018161376,64.23191171
16-07-13,307.299988,309.390015,305.51001,306.869995,2660200,306.869995,3077.469971,1676.26001,302.6811498,287.8633966,260.5048088,8.733892305,261.979907,309.3270906,285.6534988,21.5708233,4.422168396,64.19627098
17-07-13,306.970001,308.799988,305.690002,308.690002,2029700,308.690002,3085.280029,1680.910034,304.6841005,289.6744058,260.9842634,9.205929195,261.2835486,312.7164482,286.9999984,23.54876457,4.301722173,63.9800411
18-07-13,306.269989,306.339996,301.869995,304.109985,3063800,304.109985,3077.820068,1689.369995,304.4927287,290.9296735,261.4133751,9.105490312,261.850804,314.7441909,288.2974974,24.00208641,2.884380605,64.52417997
19-07-13,304.390015,305.790009,301.910004,305.230011,2973100,305.230011,3044.929932,1692.089966,304.7384894,292.1731811,261.8493615,9.012379412,263.3789428,316.395053,289.8869979,23.13988293,0.830983399,64.39111285
22-07-13,309.25,309.25,302,303.480011,2520700,303.480011,3055.22998,1695.530029,304.3189966,293.1563837,262.2635968,8.697122958,265.4214247,317.3645737,291.3929992,21.86632446,-0.959251875,64.5990254
23-07-13,303.160004,305.059998,300.559998,301.059998,1999600,301.059998,3031.399902,1692.390015,303.2326638,293.8436545,262.6496307,8.157965178,268.5535806,317.2774191,292.9154998,19.85420388,-2.628048567,64.8865403
24-07-13,303.019989,303.839996,298.040009,298.940002,2000500,298.940002,3041.159912,1685.939941,301.8017765,294.2868152,263.0107289,7.47346336,271.8470694,316.6689309,294.2580001,17.63438168,-3.664994195,65.13841103
25-07-13,299,304.5,296.75,303.399994,5405800,303.399994,3061.669922,1690.25,302.3345157,295.0792655,263.4126121,7.207787926,274.2377081,316.8612909,295.5494995,15.95985303,-3.731076163,64.60853199
26-07-13,299.549988,313.619995,295.549988,312.01001,8817500,312.01001,3076.22998,1691.650024,305.5596804,296.5515042,263.8961683,7.604336507,276.5233447,318.0216565,297.2725006,15.22537986,-2.882648725,63.58560033
29-07-13,311.070007,313,305.899994,306.100006,3211800,306.100006,3068.949951,1685.329956,305.739789,297.3818087,264.316107,7.356910301,279.7799049,317.6060967,298.6930008,15.09052627,-1.662342673,64.2877512
30-07-13,307.720001,309.779999,301.570007,302.410004,3053400,302.410004,3085.330078,1685.959961,304.6298606,297.8190431,264.6951508,6.784859293,282.4369024,316.980099,299.7085007,14.8002918,-0.941794727,64.72614991
31-07-13,303.910004,305.149994,301,301.220001,1891300,301.220001,3090.189941,1685.72998,303.4932408,298.1147785,265.0585821,6.164421834,285.0324644,316.133536,300.5830002,14.36111432,-0.726318738,64.8675308
01-08-13,303.079987,306.209991,298.899994,305.570007,2971700,305.570007,3126.300049,1706.869995,304.1854962,298.7630593,265.4616809,5.955083313,288.0774203,315.2425809,301.6600006,13.8938777,-0.780360289,64.35071888
02-08-13,304.630005,305.329987,301.5,304.209991,2502600,304.209991,3143.52002,1709.670044,304.1936611,299.2367055,265.8472362,5.614716149,291.1793111,313.9736887,302.5764999,12.83164313,-1.363847514,64.51229854
05-08-13,303.399994,303.619995,298.299988,300.98999,2233200,300.98999,3143.189941,1707.140015,303.1257707,299.389165,266.1969153,5.027195173,293.144633,313.0483662,303.0964996,10.45614237,-2.812471495,64.89485775
06-08-13,300.51001,301.359985,297.519989,300.75,1849000,300.75,3122.199951,1697.369995,302.3338472,299.5074985,266.5407271,4.490452241,295.1231085,311.9918908,303.5574996,8.652374682,-3.386655757,64.92337029
07-08-13,300.149994,300.98999,296.149994,296.910004,1961000,296.910004,3118.689941,1690.910034,300.5258994,299.2816294,266.842909,3.71242944,296.4596448,311.1133562,303.7865005,7.222991432,-3.38841443,65.37958936
08-08-13,298.519989,298.519989,292.549988,295.73999,2343400,295.73999,3130.129883,1697.47998,298.9305963,298.9736608,267.1304421,2.967226078,295.6176063,311.5633933,303.5904998,5.229579515,-3.648966711,65.51859541
09-08-13,295.679993,299.269989,294.299988,297.26001,1950300,297.26001,3118.570068,1691.420044,298.3737342,298.8246477,267.4302388,2.470817904,294.8547605,311.2972413,303.0760009,3.198578926,-3.753354458,65.33800613
12-08-13,295.790009,299.079987,295.26001,296.690002,1504500,296.690002,3125.929932,1689.469971,297.8124901,298.6390263,267.7213808,2.008265929,294.0628093,311.101192,302.5820006,1.614403959,-3.569181744,65.40572717
13-08-13,295.880005,296.369995,290.670013,293.970001,2349900,293.970001,3141.060059,1694.160034,296.5316604,298.2330241,267.9825611,1.406001299,292.8503062,311.0236957,301.9370009,-0.225033921,-3.633137903,65.7288828
14-08-13,294.290009,294.290009,290.540009,291.339996,1415000,291.339996,3129.449951,1685.390015,294.8011056,297.6336303,268.2149733,0.708317772,291.4030589,310.7359424,301.0695006,-1.9464718,-3.520683136,66.04134626
